       226,   -0.1698243577D+03,    0.5056950034D+00,    0.6289725541D-02,    0.2517349335D-03,    0.5534735406D-04,  457
       227,   -0.1659586833D+03,    0.5066779836D+00,    0.6509771860D-02,    0.2568390713D-03,    0.5850813221D-04,  457
       228,   -0.1621810025D+03,    0.5076580107D+00,    0.6737077725D-02,    0.2620173523D-03,    0.6184301110D-04,  457
       229,   -0.1584893122D+03,    0.5086349833D+00,    0.6971858104D-02,    0.2672696167D-03,    0.6536108503D-04,  457
       230,   -0.1548816550D+03,    0.5096087992D+00,    0.7214333010D-02,    0.2725956885D-03,    0.6907189044D-04,  457
       231,   -0.1513561181D+03,    0.5105793558D+00,    0.7464727557D-02,    0.2779953016D-03,    0.7298542020D-04,  457
       232,   -0.1479108322D+03,    0.5115465496D+00,    0.7723272002D-02,    0.2834681272D-03,    0.7711214381D-04,  457
       233,   -0.1445439706D+03,    0.5125102768D+00,    0.7990201794D-02,    0.2890138010D-03,    0.8146302648D-04,  457
       234,   -0.1412537481D+03,    0.5134704330D+00,    0.8265757606D-02,    0.2946318842D-03,    0.8604955186D-04,  457
       235,   -0.1380384203D+03,    0.5144269135D+00,    0.8550185381D-02,    0.3003218596D-03,    0.9088373909D-04,  457
       236,   -0.1348962822D+03,    0.5153796131D+00,    0.8843736356D-02,    0.3060831505D-03,    0.9597816931D-04,  457
       237,   -0.1318256680D+03,    0.5163284264D+00,    0.9146667094D-02,    0.3119151509D-03,    0.1013460052D-03,  457
       238,   -0.1288249494D+03,    0.5172732479D+00,    0.9459239508D-02,    0.3178171368D-03,    0.1070010148D-03,  457
       239,   -0.1258925356D+03,    0.5182139717D+00,    0.9781720874D-02,    0.3237883061D-03,    0.1129575952D-03,  457
       240,   -0.1230268716D+03,    0.5191504919D+00,    0.1011438385D-01,    0.3298278579D-03,    0.1192307964D-03,  457
       241,   -0.1202264381D+03,    0.5200827028D+00,    0.1045750649D-01,    0.3359348569D-03,    0.1258363516D-03,  457
       242,   -0.1174897502D+03,    0.5210104984D+00,    0.1081137224D-01,    0.3421083340D-03,    0.1327906927D-03,  457
       243,   -0.1148153570D+03,    0.5219337733D+00,    0.1117626992D-01,    0.3483472179D-03,    0.1401109848D-03,  457
       244,   -0.1122018404D+03,    0.5228524218D+00,    0.1155249375D-01,    0.3546503459D-03,    0.1478151509D-03,  457
       245,   -0.1096478147D+03,    0.5237663389D+00,    0.1194034331D-01,    0.3610165597D-03,    0.1559219022D-03,  457
       246,   -0.1071519257D+03,    0.5246754198D+00,    0.1234012353D-01,    0.3674445545D-03,    0.1644507675D-03,  457
       247,   -0.1047128501D+03,    0.5255795602D+00,    0.1275214467D-01,    0.3739329788D-03,    0.1734221172D-03,  457
       248,   -0.1023292947D+03,    0.5264786563D+00,    0.1317672226D-01,    0.3804804122D-03,    0.1828571883D-03,  457
       249,   -0.9999999553D+02,    0.5273726051D+00,    0.1361417710D-01,    0.3870853544D-03,    0.1927781336D-03,  457
       250,   -0.9772371773D+02,    0.5282613041D+00,    0.1406483516D-01,    0.3937462355D-03,    0.2032080473D-03,  457
       251,   -0.9549925433D+02,    0.5291446518D+00,    0.1452902760D-01,    0.4004613735D-03,    0.2141709816D-03,  457
       252,   -0.9332542591D+02,    0.5300225473D+00,    0.1500709063D-01,    0.4072290786D-03,    0.2256919905D-03,  457
       253,   -0.9120107986D+02,    0.5308948911D+00,    0.1549936549D-01,    0.4140475452D-03,    0.2377971742D-03,  457
       254,   -0.8912508983D+02,    0.5317615843D+00,    0.1600619838D-01,    0.4209149027D-03,    0.2505136932D-03,  457
       255,   -0.8709635510D+02,    0.5326225296D+00,    0.1652794032D-01,    0.4278292399D-03,    0.2638698149D-03,  457
       256,   -0.8511380002D+02,    0.5334776306D+00,    0.1706494713D-01,    0.4347885043D-03,    0.2778949543D-03,  457
       257,   -0.8317637339D+02,    0.5343267924D+00,    0.1761757929D-01,    0.4417906843D-03,    0.2926196937D-03,  457
       258,   -0.8128304798D+02,    0.5351699216D+00,    0.1818620183D-01,    0.4488336086D-03,    0.3080758362D-03,  457
       259,   -0.7943281992D+02,    0.5360069261D+00,    0.1877118424D-01,    0.4559150389D-03,    0.3242964357D-03,  457
       260,   -0.7762470819D+02,    0.5368377155D+00,    0.1937290033D-01,    0.4630327377D-03,    0.3413158371D-03,  457
       261,   -0.7585775411D+02,    0.5376622011D+00,    0.1999172811D-01,    0.4701844168D-03,    0.3591697094D-03,  457
       262,   -0.7413102082D+02,    0.5384802961D+00,    0.2062804962D-01,    0.4773676205D-03,    0.3778950943D-03,  457
       263,   -0.7244359277D+02,    0.5392919152D+00,    0.2128225084D-01,    0.4845799025D-03,    0.3975304463D-03,  457
       264,   -0.7079457527D+02,    0.5400969754D+00,    0.2195472148D-01,    0.4918188367D-03,    0.4181156684D-03,  457
       265,   -0.6918309400D+02,    0.5408953956D+00,    0.2264585486D-01,    0.4990818319D-03,    0.4396921554D-03,  457
       266,   -0.6760829452D+02,    0.5416870968D+00,    0.2335604771D-01,    0.5063662900D-03,    0.4623028289D-03,  457
       267,   -0.6606934185D+02,    0.5424720022D+00,    0.2408570000D-01,    0.5136695202D-03,    0.4859922018D-03,  457
       268,   -0.6456542002D+02,    0.5432500371D+00,    0.2483521478D-01,    0.5209888320D-03,    0.5108064027D-03,  457
       269,   -0.6309573163D+02,    0.5440211293D+00,    0.2560499795D-01,    0.5283215811D-03,    0.5367932174D-03,  457
       270,   -0.6165949743D+02,    0.5447852091D+00,    0.2639545808D-01,    0.5356649752D-03,    0.5640021511D-03,  457
       271,   -0.6025595591D+02,    0.5455422091D+00,    0.2720700621D-01,    0.5430161386D-03,    0.5924844591D-03,  457
       272,   -0.5888436290D+02,    0.5462920644D+00,    0.2804005561D-01,    0.5503722924D-03,    0.6222931952D-03,  457
       273,   -0.5754399116D+02,    0.5470347129D+00,    0.2889502159D-01,    0.5577306265D-03,    0.6534832706D-03,  457
       274,   -0.5623413001D+02,    0.5477700951D+00,    0.2977232127D-01,    0.5650881881D-03,    0.6861114735D-03,  457
       275,   -0.5495408493D+02,    0.5484981541D+00,    0.3067237331D-01,    0.5724420784D-03,    0.7202365462D-03,  457
       276,   -0.5370317724D+02,    0.5492188359D+00,    0.3159559773D-01,    0.5797893785D-03,    0.7559192286D-03,  457
       277,   -0.5248074368D+02,    0.5499320892D+00,    0.3254241563D-01,    0.5871271984D-03,    0.7932222815D-03,  457
       278,   -0.5128613611D+02,    0.5506378658D+00,    0.3351324894D-01,    0.5944526486D-03,    0.8322105555D-03,  457
       279,   -0.5011872112D+02,    0.5513361203D+00,    0.3450852017D-01,    0.6017626772D-03,    0.8729510597D-03,  457
       280,   -0.4897787975D+02,    0.5520268101D+00,    0.3552865219D-01,    0.6090544063D-03,    0.9155129711D-03,  457
       281,   -0.4786300709D+02,    0.5527098959D+00,    0.3657406789D-01,    0.6163249389D-03,    0.9599677061D-03,  457
       282,   -0.4677351204D+02,    0.5533853412D+00,    0.3764518999D-01,    0.6235712714D-03,    0.1006388992D-02,  457
       283,   -0.4570881692D+02,    0.5540531126D+00,    0.3874244073D-01,    0.6307905171D-03,    0.1054852880D-02,  457
       284,   -0.4466835722D+02,    0.5547131798D+00,    0.3986624162D-01,    0.6379797952D-03,    0.1105437832D-02,  457
       285,   -0.4365158127D+02,    0.5553655156D+00,    0.4101701314D-01,    0.6451362269D-03,    0.1158224748D-02,  457
       286,   -0.4265794997D+02,    0.5560100959D+00,    0.4219517448D-01,    0.6522569436D-03,    0.1213297052D-02,  457
       287,   -0.4168693648D+02,    0.5566468997D+00,    0.4340114328D-01,    0.6593391450D-03,    0.1270740719D-02,  457
       288,   -0.4073802596D+02,    0.5572759092D+00,    0.4463533532D-01,    0.6663800066D-03,    0.1330644323D-02,  457
       289,   -0.3981071528D+02,    0.5578971096D+00,    0.4589816424D-01,    0.6733767884D-03,    0.1393099122D-02,  457
       290,   -0.3890451276D+02,    0.5585104894D+00,    0.4719004130D-01,    0.6803267483D-03,    0.1458199126D-02,  457
       291,   -0.3801893793D+02,    0.5591160400D+00,    0.4851137506D-01,    0.6872272521D-03,    0.1526041117D-02,  457
       292,   -0.3715352125D+02,    0.5597137562D+00,    0.4986257112D-01,    0.6940756536D-03,    0.1596724704D-02,  457
       293,   -0.3630780385D+02,    0.5603036356D+00,    0.5124403184D-01,    0.7008693357D-03,    0.1670352437D-02,  457
       294,   -0.3548133734D+02,    0.5608856791D+00,    0.5265615607D-01,    0.7076058668D-03,    0.1747029813D-02,  457
       295,   -0.3467368350D+02,    0.5614598906D+00,    0.5409933886D-01,    0.7142825895D-03,    0.1826865336D-02,  457
       296,   -0.3388441410D+02,    0.5620262768D+00,    0.5557397121D-01,    0.7208972703D-03,    0.1909970671D-02,  457
       297,   -0.3311311067D+02,    0.5625848479D+00,    0.5708043981D-01,    0.7274475123D-03,    0.1996460580D-02,  457
       298,   -0.3235936425D+02,    0.5631356165D+00,    0.5861912672D-01,    0.7339308953D-03,    0.2086453043D-02,  457
       299,   -0.3162277519D+02,    0.5636785985D+00,    0.6019040920D-01,    0.7403453161D-03,    0.2180069357D-02,  457
       300,   -0.3090295294D+02,    0.5642138125D+00,    0.6179465937D-01,    0.7466886811D-03,    0.2277434161D-02,  457
       301,   -0.3019951585D+02,    0.5647412802D+00,    0.6343224401D-01,    0.7529588129D-03,    0.2378675533D-02,  457
       302,   -0.2951209095D+02,    0.5652610257D+00,    0.6510352431D-01,    0.7591536614D-03,    0.2483924967D-02,  457
       303,   -0.2884031374D+02,    0.5657730762D+00,    0.6680885560D-01,    0.7652714184D-03,    0.2593317583D-02,  456
       304,   -0.2818382805D+02,    0.5662774614D+00,    0.6854858715D-01,    0.7713101465D-03,    0.2706992166D-02,  456
       305,   -0.2754228580D+02,    0.5667742137D+00,    0.7032306194D-01,    0.7772679732D-03,    0.2825091145D-02,  456
       306,   -0.2691534684D+02,    0.5672633679D+00,    0.7213261642D-01,    0.7831432755D-03,    0.2947760704D-02,  456
       307,   -0.2630267874D+02,    0.5677449616D+00,    0.7397758031D-01,    0.7889345588D-03,    0.3075150985D-02,  456
       308,   -0.2570395668D+02,    0.5682190347D+00,    0.7585827640D-01,    0.7946401824D-03,    0.3207415998D-02,  456
       309,   -0.2511886319D+02,    0.5686856295D+00,    0.7777502032D-01,    0.8002586010D-03,    0.3344713749D-02,  456
       310,   -0.2454708806D+02,    0.5691447905D+00,    0.7972812039D-01,    0.8057884842D-03,    0.3487206442D-02,  456
       311,   -0.2398832812D+02,    0.5695965646D+00,    0.8171787744D-01,    0.8112286060D-03,    0.3635060339D-02,  456
       312,   -0.2344228711D+02,    0.5700410008D+00,    0.8374458457D-01,    0.8165776943D-03,    0.3788446004D-02,  456
       313,   -0.2290867550D+02,    0.5704781502D+00,    0.8580852708D-01,    0.8218347112D-03,    0.3947538445D-02,  456
       314,   -0.2238721038D+02,    0.5709080660D+00,    0.8790998223D-01,    0.8269985567D-03,    0.4112517077D-02,  456
       315,   -0.2187761526D+02,    0.5713308032D+00,    0.9004921915D-01,    0.8320681381D-03,    0.4283565725D-02,  456
       316,   -0.2137961994D+02,    0.5717464187D+00,    0.9222649865D-01,    0.8370428089D-03,    0.4460872934D-02,  456
       317,   -0.2089296037D+02,    0.5721549714D+00,    0.9444207317D-01,    0.8419216825D-03,    0.4644632045D-02,  456
       318,   -0.2041737853D+02,    0.5725565216D+00,    0.9669618654D-01,    0.8467040039D-03,    0.4835041183D-02,  456
       319,   -0.1995262226D+02,    0.5729511315D+00,    0.9898907400D-01,    0.8513891188D-03,    0.5032303285D-02,  456
       320,   -0.1949844513D+02,    0.5733388646D+00,    0.1013209620D+00,    0.8559766631D-03,    0.5236626309D-02,  456
       321,   -0.1905460633D+02,    0.5737197863D+00,    0.1036920681D+00,    0.8604659671D-03,    0.5448223617D-02,  456
       322,   -0.1862087053D+02,    0.5740939628D+00,    0.1061026011D+00,    0.8648566333D-03,    0.5667313579D-02,  456
       323,   -0.1819700777D+02,    0.5744614622D+00,    0.1085527605D+00,    0.8691486076D-03,    0.5894120039D-02,  456
       324,   -0.1778279331D+02,    0.5748223535D+00,    0.1110427371D+00,    0.8733413814D-03,    0.6128872155D-02,  456
       325,   -0.1737800751D+02,    0.5751767070D+00,    0.1135727123D+00,    0.8774348656D-03,    0.6371804545D-02,  456
       326,   -0.1698243577D+02,    0.5755245940D+00,    0.1161428583D+00,    0.8814288335D-03,    0.6623158033D-02,  456
       327,   -0.1659586833D+02,    0.5758660868D+00,    0.1187533384D+00,    0.8853234571D-03,    0.6883178930D-02,  456
       328,   -0.1621810025D+02,    0.5762012588D+00,    0.1214043063D+00,    0.8891189338D-03,    0.7152119608D-02,  456
       329,   -0.1584893122D+02,    0.5765301842D+00,    0.1240959068D+00,    0.8928148833D-03,    0.7430238141D-02,  456
       330,   -0.1548816550D+02,    0.5768529377D+00,    0.1268282750D+00,    0.8964117755D-03,    0.7717799281D-02,  456
       331,   -0.1513561181D+02,    0.5771695952D+00,    0.1296015372D+00,    0.8999100478D-03,    0.8015074194D-02,  456
       332,   -0.1479108322D+02,    0.5774802329D+00,    0.1324158101D+00,    0.9033097141D-03,    0.8322340195D-02,  456
       333,   -0.1445439706D+02,    0.5777849277D+00,    0.1352712014D+00,    0.9066111624D-03,    0.8639881298D-02,  456
       334,   -0.1412537481D+02,    0.5780837569D+00,    0.1381678093D+00,    0.9098147668D-03,    0.8967988332D-02,  456
       335,   -0.1380384203D+02,    0.5783767983D+00,    0.1411057230D+00,    0.9129211255D-03,    0.9306959276D-02,  456
       336,   -0.1348962822D+02,    0.5786641301D+00,    0.1440850226D+00,    0.9159308253D-03,    0.9657098930D-02,  456
       337,   -0.1318256680D+02,    0.5789458308D+00,    0.1471057789D+00,    0.9188442035D-03,    0.1001871930D-01,  456
       338,   -0.1288249494D+02,    0.5792219790D+00,    0.1501680538D+00,    0.9216621926D-03,    0.1039214005D-01,  456
       339,   -0.1258925356D+02,    0.5794926538D+00,    0.1532719001D+00,    0.9243852909D-03,    0.1077768837D-01,  456
       340,   -0.1230268716D+02,    0.5797579340D+00,    0.1564173618D+00,    0.9270140696D-03,    0.1117569873D-01,  456
       341,   -0.1202264381D+02,    0.5800178988D+00,    0.1596044738D+00,    0.9295495208D-03,    0.1158651417D-01,  456
       342,   -0.1174897502D+02,    0.5802726272D+00,    0.1628332625D+00,    0.9319923527D-03,    0.1201048577D-01,  456
       343,   -0.1148153570D+02,    0.5805221983D+00,    0.1661037454D+00,    0.9343434801D-03,    0.1244797243D-01,  456
       344,   -0.1122018404D+02,    0.5807666910D+00,    0.1694159315D+00,    0.9366038661D-03,    0.1289934196D-01,  456
       345,   -0.1096478147D+02,    0.5810061842D+00,    0.1727698214D+00,    0.9387741331D-03,    0.1336497048D-01,  456
       346,   -0.1071519257D+02,    0.5812407563D+00,    0.1761654070D+00,    0.9408551195D-03,    0.1384524306D-01,  456
       347,   -0.1047128501D+02,    0.5814704857D+00,    0.1796026721D+00,    0.9428482709D-03,    0.1434055449D-01,  456
       348,   -0.1023292947D+02,    0.5816954505D+00,    0.1830815923D+00,    0.9447543918D-03,    0.1485130734D-01,  456
       349,   -0.9999999553D+01,    0.5819157284D+00,    0.1866021350D+00,    0.9465743394D-03,    0.1537791525D-01,  456
       350,   -0.9772371773D+01,    0.5821313967D+00,    0.1901642599D+00,    0.9483093765D-03,    0.1592080138D-01,  456
       351,   -0.9549925433D+01,    0.5823425324D+00,    0.1937679186D+00,    0.9499606920D-03,    0.1648039753D-01,  456
       352,   -0.9332542591D+01,    0.5825492120D+00,    0.1974130551D+00,    0.9515290201D-03,    0.1705714686D-01,  456
       353,   -0.9120107986D+01,    0.5827515114D+00,    0.2010996058D+00,    0.9530152403D-03,    0.1765150236D-01,  456
       354,   -0.8912508983D+01,    0.5829495060D+00,    0.2048274996D+00,    0.9544213759D-03,    0.1826392831D-01,  456
       355,   -0.8709635510D+01,    0.5831432710D+00,    0.2085966583D+00,    0.9557481664D-03,    0.1889489924D-01,  456
       356,   -0.8511380002D+01,    0.5833328805D+00,    0.2124069962D+00,    0.9569962742D-03,    0.1954490093D-01,  456
       357,   -0.8317637339D+01,    0.5835184083D+00,    0.2162584209D+00,    0.9581672156D-03,    0.2021443078D-01,  456
       358,   -0.8128304798D+01,    0.5836999274D+00,    0.2201508328D+00,    0.9592624597D-03,    0.2090399768D-01,  456
       359,   -0.7943281992D+01,    0.5838775104D+00,    0.2240841258D+00,    0.9602830486D-03,    0.2161412281D-01,  456
       360,   -0.7762470819D+01,    0.5840512289D+00,    0.2280581871D+00,    0.9612299184D-03,    0.2234533892D-01,  456
       361,   -0.7585775411D+01,    0.5842211540D+00,    0.2320728974D+00,    0.9621043575D-03,    0.2309819156D-01,  456
       362,   -0.7413102082D+01,    0.5843873559D+00,    0.2361281311D+00,    0.9629078101D-03,    0.2387323918D-01,  456
       363,   -0.7244359277D+01,    0.5845499043D+00,    0.2402237565D+00,    0.9636412198D-03,    0.2467105318D-01,  456
       364,   -0.7079457527D+01,    0.5847088678D+00,    0.2443596358D+00,    0.9643056694D-03,    0.2549221849D-01,  456
       365,   -0.6918309400D+01,    0.5848643145D+00,    0.2485356254D+00,    0.9649032157D-03,    0.2633733407D-01,  456
       366,   -0.6760829452D+01,    0.5850163117D+00,    0.2527515761D+00,    0.9654341602D-03,    0.2720701234D-01,  456
       367,   -0.6606934185D+01,    0.5851649256D+00,    0.2570073330D+00,    0.9658995044D-03,    0.2810187961D-01,  456
       368,   -0.6456542002D+01,    0.5853102218D+00,    0.2613027357D+00,    0.9663016171D-03,    0.2902257767D-01,  456
       369,   -0.6309573163D+01,    0.5854522652D+00,    0.2656376187D+00,    0.9666409568D-03,    0.2996976366D-01,  456
       370,   -0.6165949743D+01,    0.5855911195D+00,    0.2700118114D+00,    0.9669183822D-03,    0.3094410952D-01,  456
       371,   -0.6025595591D+01,    0.5857268478D+00,    0.2744251382D+00,    0.9671358073D-03,    0.3194630297D-01,  456
       372,   -0.5888436290D+01,    0.5858595123D+00,    0.2788774187D+00,    0.9672945388D-03,    0.3297704772D-01,  456
       373,   -0.5754399116D+01,    0.5859891744D+00,    0.2833684678D+00,    0.9673951528D-03,    0.3403706432D-01,  456
       374,   -0.5623413001D+01,    0.5861158944D+00,    0.2878980960D+00,    0.9674382283D-03,    0.3512708938D-01,  456
       375,   -0.5495408493D+01,    0.5862397318D+00,    0.2924661092D+00,    0.9674262911D-03,    0.3624787779D-01,  456
       376,   -0.5370317724D+01,    0.5863607455D+00,    0.2970723094D+00,    0.9673607477D-03,    0.3740020210D-01,  456
       377,   -0.5248074368D+01,    0.5864789933D+00,    0.3017164943D+00,    0.9672409923D-03,    0.3858485161D-01,  456
       378,   -0.5128613611D+01,    0.5865945319D+00,    0.3063984577D+00,    0.9670688333D-03,    0.3980263584D-01,  456
       379,   -0.5011872112D+01,    0.5867074175D+00,    0.3111179898D+00,    0.9668465001D-03,    0.4105438189D-01,  456
       380,   -0.4897787975D+01,    0.5868177053D+00,    0.3158748768D+00,    0.9665741191D-03,    0.4234093630D-01,  456
       381,   -0.4786300709D+01,    0.5869254495D+00,    0.3206689017D+00,    0.9662526252D-03,    0.4366316715D-01,  456
       382,   -0.4677351204D+01,    0.5870307035D+00,    0.3254998441D+00,    0.9658833504D-03,    0.4502196025D-01,  456
       383,   -0.4570881692D+01,    0.5871335198D+00,    0.3303674801D+00,    0.9654681017D-03,    0.4641822320D-01,  456
       384,   -0.4466835722D+01,    0.5872339502D+00,    0.3352715830D+00,    0.9650072081D-03,    0.4785288602D-01,  456
       385,   -0.4365158127D+01,    0.5873320453D+00,    0.3402119230D+00,    0.9645009511D-03,    0.4932689907D-01,  456
       386,   -0.4265794997D+01,    0.5874278550D+00,    0.3451882675D+00,    0.9639519857D-03,    0.5084123457D-01,  456
       387,   -0.4168693648D+01,    0.5875214285D+00,    0.3502003810D+00,    0.9633604060D-03,    0.5239688902D-01,  456
       388,   -0.4073802596D+01,    0.5876128138D+00,    0.3552480258D+00,    0.9627278550D-03,    0.5399488059D-01,  456
       389,   -0.3981071528D+01,    0.5877020585D+00,    0.3603309612D+00,    0.9620547023D-03,    0.5563625204D-01,  456
       390,   -0.3890451276D+01,    0.5877892088D+00,    0.3654489448D+00,    0.9613413660D-03,    0.5732207078D-01,  456
       391,   -0.3801893793D+01,    0.5878743105D+00,    0.3706017313D+00,    0.9605902545D-03,    0.5905342861D-01,  456
       392,   -0.3715352125D+01,    0.5879574084D+00,    0.3757890739D+00,    0.9598021249D-03,    0.6083144275D-01,  456
       393,   -0.3630780385D+01,    0.5880385466D+00,    0.3810107233D+00,    0.9589769676D-03,    0.6265725641D-01,  456
       394,   -0.3548133734D+01,    0.5881177681D+00,    0.3862664287D+00,    0.9581152608D-03,    0.6453204061D-01,  456
       395,   -0.3467368350D+01,    0.5881951153D+00,    0.3915559373D+00,    0.9572197586D-03,    0.6645699143D-01,  456
       396,   -0.3388441410D+01,    0.5882706299D+00,    0.3968789948D+00,    0.9562907118D-03,    0.6843333542D-01,  456
       397,   -0.3311311067D+01,    0.5883443526D+00,    0.4022353452D+00,    0.9553288893D-03,    0.7046232572D-01,  456
       398,   -0.3235936425D+01,    0.5884163235D+00,    0.4076247311D+00,    0.9543341374D-03,    0.7254524607D-01,  456
       399,   -0.3162277519D+01,    0.5884865816D+00,    0.4130468939D+00,    0.9533075862D-03,    0.7468340830D-01,  456
       400,   -0.3090295294D+01,    0.5885551655D+00,    0.4185015734D+00,    0.9522522360D-03,    0.7687815657D-01,  456
       401,   -0.3019951585D+01,    0.5886221130D+00,    0.4239885086D+00,    0.9511668397D-03,    0.7913086673D-01,  456
       402,   -0.2951209095D+01,    0.5886874609D+00,    0.4295074372D+00,    0.9500520667D-03,    0.8144294419D-01,  456
       403,   -0.2884031374D+01,    0.5887512455D+00,    0.4350580962D+00,    0.9489098495D-03,    0.8381582815D-01,  456
       404,   -0.2818382805D+01,    0.5888135023D+00,    0.4406402213D+00,    0.9477397875D-03,    0.8625099299D-01,  456
       405,   -0.2754228580D+01,    0.5888742660D+00,    0.4462535479D+00,    0.9465435819D-03,    0.8874994692D-01,  456
       406,   -0.2691534684D+01,    0.5889335708D+00,    0.4518978104D+00,    0.9453227606D-03,    0.9131422809D-01,  456
       407,   -0.2630267874D+01,    0.5889914501D+00,    0.4575727425D+00,    0.9440754949D-03,    0.9394541807D-01,  456
       408,   -0.2570395668D+01,    0.5890479364D+00,    0.4632780777D+00,    0.9428038305D-03,    0.9664513169D-01,  456
       409,   -0.2511886319D+01,    0.5891030619D+00,    0.4690135487D+00,    0.9415104495D-03,    0.9941501903D-01,  456
       410,   -0.2454708806D+01,    0.5891568580D+00,    0.4747788880D+00,    0.9401927903D-03,    0.1022567725D+00,  456
       411,   -0.2398832812D+01,    0.5892093552D+00,    0.4805738277D+00,    0.9388523937D-03,    0.1051721213D+00,  456
       412,   -0.2344228711D+01,    0.5892605837D+00,    0.4863980998D+00,    0.9374914420D-03,    0.1081628348D+00,  456
       413,   -0.2290867550D+01,    0.5893105729D+00,    0.4922514360D+00,    0.9361103017D-03,    0.1112307244D+00,  456
       414,   -0.2238721038D+01,    0.5893593517D+00,    0.4981335679D+00,    0.9347080040D-03,    0.1143776453D+00,  456
       415,   -0.2187761526D+01,    0.5894069481D+00,    0.5040442272D+00,    0.9332853330D-03,    0.1176054908D+00,  456
       416,   -0.2137961994D+01,    0.5894533898D+00,    0.5099831455D+00,    0.9318437151D-03,    0.1209161999D+00,  456
       417,   -0.2089296037D+01,    0.5894987037D+00,    0.5159500546D+00,    0.9303846279D-03,    0.1243117580D+00,  456
       418,   -0.2041737853D+01,    0.5895429164D+00,    0.5219446862D+00,    0.9289081254D-03,    0.1277941989D+00,  456
       419,   -0.1995262226D+01,    0.5895860536D+00,    0.5279667727D+00,    0.9274130612D-03,    0.1313655975D+00,  456
       420,   -0.1949844513D+01,    0.5896281406D+00,    0.5340160463D+00,    0.9259022581D-03,    0.1350280771D+00,  456
       421,   -0.1905460633D+01,    0.5896692022D+00,    0.5400922398D+00,    0.9243750835D-03,    0.1387838148D+00,  456
       422,   -0.1862087053D+01,    0.5897092625D+00,    0.5461950862D+00,    0.9228318163D-03,    0.1426350386D+00,  456
       423,   -0.1819700777D+01,    0.5897483452D+00,    0.5523243192D+00,    0.9212735421D-03,    0.1465840238D+00,  456
       424,   -0.1778279331D+01,    0.5897864734D+00,    0.5584796726D+00,    0.9196999591D-03,    0.1506330938D+00,  456
       425,   -0.1737800751D+01,    0.5898236697D+00,    0.5646608811D+00,    0.9181130008D-03,    0.1547846358D+00,  456
       426,   -0.1698243577D+01,    0.5898599563D+00,    0.5708676796D+00,    0.9165130983D-03,    0.1590410878D+00,  456
       427,   -0.1659586833D+01,    0.5898953548D+00,    0.5770998041D+00,    0.9148978523D-03,    0.1634049446D+00,  456
       428,   -0.1621810025D+01,    0.5899298862D+00,    0.5833569908D+00,    0.9132711499D-03,    0.1678787561D+00,  456
       429,   -0.1584893122D+01,    0.5899635714D+00,    0.5896389768D+00,    0.9116338758D-03,    0.1724651307D+00,  456
       430,   -0.1548816550D+01,    0.5899964305D+00,    0.5959455000D+00,    0.9099827907D-03,    0.1771667402D+00,  456
       431,   -0.1513561181D+01,    0.5900284832D+00,    0.6022762989D+00,    0.9083196579D-03,    0.1819863182D+00,  456
       432,   -0.1479108322D+01,    0.5900597488D+00,    0.6086311131D+00,    0.9066475930D-03,    0.1869266602D+00,  456
       433,   -0.1445439706D+01,    0.5900902463D+00,    0.6150096828D+00,    0.9049635182D-03,    0.1919906225D+00,  456
       434,   -0.1412537481D+01,    0.5901199939D+00,    0.6214117492D+00,    0.9032687195D-03,    0.1971811324D+00,  456
       435,   -0.1380384203D+01,    0.5901490098D+00,    0.6278370543D+00,    0.9015670229D-03,    0.2025011780D+00,  456
       436,   -0.1348962822D+01,    0.5901773116D+00,    0.6342853412D+00,    0.8998528366D-03,    0.2079538238D+00,  456
       437,   -0.1318256680D+01,    0.5902049163D+00,    0.6407563539D+00,    0.8981297530D-03,    0.2135422003D+00,  456
       438,   -0.1288249494D+01,    0.5902318409D+00,    0.6472498375D+00,    0.8964010500D-03,    0.2192695107D+00,  456
       439,   -0.1258925356D+01,    0.5902581018D+00,    0.6537655380D+00,    0.8946615674D-03,    0.2251390307D+00,  456
       440,   -0.1230268716D+01,    0.5902837149D+00,    0.6603032025D+00,    0.8929124362D-03,    0.2311541089D+00,  456
       441,   -0.1202264381D+01,    0.5903086959D+00,    0.6668625792D+00,    0.8911580976D-03,    0.2373181805D+00,  456
       442,   -0.1174897502D+01,    0.5903330602D+00,    0.6734434175D+00,    0.8893974934D-03,    0.2436347532D+00,  456
       443,   -0.1148153570D+01,    0.5903568227D+00,    0.6800454678D+00,    0.8876292536D-03,    0.2501074139D+00,  456
       444,   -0.1122018404D+01,    0.5903799980D+00,    0.6866684818D+00,    0.8858514038D-03,    0.2567398253D+00,  456
       445,   -0.1096478147D+01,    0.5904026002D+00,    0.6933122121D+00,    0.8840696881D-03,    0.2635357453D+00,  456
       446,   -0.1071519257D+01,    0.5904246435D+00,    0.6999764128D+00,    0.8822834500D-03,    0.2704990196D+00,  456
       447,   -0.1047128501D+01,    0.5904461413D+00,    0.7066608391D+00,    0.8804880644D-03,    0.2776335766D+00,  456
       448,   -0.1023292947D+01,    0.5904671069D+00,    0.7133652474D+00,    0.8786866292D-03,    0.2849435548D+00,  456
       449,   -0.9999999776D+00,    0.5904875532D+00,    0.7200893953D+00,    0.8758074960D-03,    0.2968144585D+00,  456
       450,   -0.8999999799D+00,    0.5935748339D+00,    0.7511025110D+00,    0.8683655324D-03,    0.3294127704D+00,  456
