       226,   -0.1698243577D+03,    0.4399372514D+00,    0.1152888866D+00,    0.2688780372D-03,    0.1134491033D-02,  457
       227,   -0.1659586833D+03,    0.4409857071D+00,    0.1198040679D+00,    0.2735606763D-03,    0.1201677768D-02,  457
       228,   -0.1621810025D+03,    0.4420280514D+00,    0.1244772604D+00,    0.2782772181D-03,    0.1272564601D-02,  457
       229,   -0.1584893122D+03,    0.4430641419D+00,    0.1293129279D+00,    0.2830261413D-03,    0.1347334448D-02,  457
       230,   -0.1548816550D+03,    0.4440938370D+00,    0.1343156046D+00,    0.2878058447D-03,    0.1426177873D-02,  457
       231,   -0.1513561181D+03,    0.4451169968D+00,    0.1394898925D+00,    0.2926146969D-03,    0.1509293216D-02,  457
       232,   -0.1479108322D+03,    0.4461334827D+00,    0.1448404603D+00,    0.2974510020D-03,    0.1596886952D-02,  457
       233,   -0.1445439706D+03,    0.4471431580D+00,    0.1503720411D+00,    0.3023130275D-03,    0.1689173776D-02,  457
       234,   -0.1412537481D+03,    0.4481458877D+00,    0.1560894301D+00,    0.3071989849D-03,    0.1786376922D-02,  457
       235,   -0.1380384203D+03,    0.4491415389D+00,    0.1619974824D+00,    0.3121069982D-03,    0.1888728318D-02,  457
       236,   -0.1348962822D+03,    0.4501299805D+00,    0.1681011104D+00,    0.3170351890D-03,    0.1996468914D-02,  457
       237,   -0.1318256680D+03,    0.4511110840D+00,    0.1744052812D+00,    0.3219816168D-03,    0.2109848866D-02,  457
       238,   -0.1288249494D+03,    0.4520847229D+00,    0.1809150139D+00,    0.3269442892D-03,    0.2229127790D-02,  457
       239,   -0.1258925356D+03,    0.4530507735D+00,    0.1876353766D+00,    0.3319212118D-03,    0.2354574933D-02,  457
       240,   -0.1230268716D+03,    0.4540091146D+00,    0.1945714830D+00,    0.3369102485D-03,    0.2486469391D-02,  457
       241,   -0.1202264381D+03,    0.4549596275D+00,    0.2017284895D+00,    0.3419093496D-03,    0.2625100578D-02,  457
       242,   -0.1174897502D+03,    0.4559021969D+00,    0.2091115919D+00,    0.3469163843D-03,    0.2770768161D-02,  457
       243,   -0.1148153570D+03,    0.4568367100D+00,    0.2167260213D+00,    0.3519291418D-03,    0.2923782401D-02,  457
       244,   -0.1122018404D+03,    0.4577630574D+00,    0.2245770411D+00,    0.3569454246D-03,    0.3084464344D-02,  457
       245,   -0.1096478147D+03,    0.4586811327D+00,    0.2326699425D+00,    0.3619630367D-03,    0.3253146193D-02,  457
       246,   -0.1071519257D+03,    0.4595908332D+00,    0.2410100413D+00,    0.3669797544D-03,    0.3430171470D-02,  457
       247,   -0.1047128501D+03,    0.4604920594D+00,    0.2496026733D+00,    0.3719932526D-03,    0.3615895172D-02,  457
       248,   -0.1023292947D+03,    0.4613847153D+00,    0.2584531904D+00,    0.3770012461D-03,    0.3810683834D-02,  457
       249,   -0.9999999553D+02,    0.4622687087D+00,    0.2675669561D+00,    0.3820014460D-03,    0.4014916198D-02,  457
       250,   -0.9772371773D+02,    0.4631439510D+00,    0.2769493413D+00,    0.3869915783D-03,    0.4228983290D-02,  457
       251,   -0.9549925433D+02,    0.4640103577D+00,    0.2866057200D+00,    0.3919693038D-03,    0.4453288272D-02,  457
       252,   -0.9332542591D+02,    0.4648678479D+00,    0.2965414644D+00,    0.3969322796D-03,    0.4688247061D-02,  457
       253,   -0.9120107986D+02,    0.4657163449D+00,    0.3067619405D+00,    0.4018782148D-03,    0.4934288369D-02,  457
       254,   -0.8912508983D+02,    0.4665557760D+00,    0.3172725032D+00,    0.4068048183D-03,    0.5191854030D-02,  457
       255,   -0.8709635510D+02,    0.4673860728D+00,    0.3280784919D+00,    0.4117097499D-03,    0.5461399157D-02,  457
       256,   -0.8511380002D+02,    0.4682071708D+00,    0.3391852254D+00,    0.4165906712D-03,    0.5743392244D-02,  457
       257,   -0.8317637339D+02,    0.4690190099D+00,    0.3505979971D+00,    0.4214453865D-03,    0.6038315563D-02,  457
       258,   -0.8128304798D+02,    0.4698215345D+00,    0.3623220703D+00,    0.4262715957D-03,    0.6346665351D-02,  457
       259,   -0.7943281992D+02,    0.4706146930D+00,    0.3743626733D+00,    0.4310670191D-03,    0.6668951805D-02,  457
       260,   -0.7762470819D+02,    0.4713984384D+00,    0.3867249942D+00,    0.4358294664D-03,    0.7005699557D-02,  457
       261,   -0.7585775411D+02,    0.4721727280D+00,    0.3994141766D+00,    0.4405567357D-03,    0.7357447737D-02,  457
       262,   -0.7413102082D+02,    0.4729375236D+00,    0.4124353140D+00,    0.4452466991D-03,    0.7724750173D-02,  457
       263,   -0.7244359277D+02,    0.4736927915D+00,    0.4257934458D+00,    0.4498971715D-03,    0.8108175675D-02,  457
       264,   -0.7079457527D+02,    0.4744385022D+00,    0.4394935516D+00,    0.4545060922D-03,    0.8508308166D-02,  457
       265,   -0.6918309400D+02,    0.4751746310D+00,    0.4535405471D+00,    0.4590714686D-03,    0.8925746967D-02,  457
       266,   -0.6760829452D+02,    0.4759011575D+00,    0.4679392792D+00,    0.4635911703D-03,    0.9361106884D-02,  457
       267,   -0.6606934185D+02,    0.4766180655D+00,    0.4826945213D+00,    0.4680633134D-03,    0.9815018524D-02,  457
       268,   -0.6456542002D+02,    0.4773253437D+00,    0.4978109687D+00,    0.4724859775D-03,    0.1028812841D-01,  457
       269,   -0.6309573163D+02,    0.4780229847D+00,    0.5132932341D+00,    0.4768572806D-03,    0.1078109932D-01,  457
       270,   -0.6165949743D+02,    0.4787109859D+00,    0.5291458436D+00,    0.4811754482D-03,    0.1129461044D-01,  457
       271,   -0.6025595591D+02,    0.4793893487D+00,    0.5453732319D+00,    0.4854387260D-03,    0.1182935744D-01,  457
       272,   -0.5888436290D+02,    0.4800580791D+00,    0.5619797383D+00,    0.4896453717D-03,    0.1238605290D-01,  457
       273,   -0.5754399116D+02,    0.4807171869D+00,    0.5789696029D+00,    0.4937937415D-03,    0.1296542648D-01,  457
       274,   -0.5623413001D+02,    0.4813666865D+00,    0.5963469625D+00,    0.4978823687D-03,    0.1356822490D-01,  457
       275,   -0.5495408493D+02,    0.4820065963D+00,    0.6141158466D+00,    0.5019096393D-03,    0.1419521257D-01,  457
       276,   -0.5370317724D+02,    0.4826369386D+00,    0.6322801742D+00,    0.5058741280D-03,    0.1484717173D-01,  457
       277,   -0.5248074368D+02,    0.4832577399D+00,    0.6508437503D+00,    0.5097744933D-03,    0.1552490234D-01,  457
       278,   -0.5128613611D+02,    0.4838690305D+00,    0.6698102620D+00,    0.5136094051D-03,    0.1622922259D-01,  457
       279,   -0.5011872112D+02,    0.4844708446D+00,    0.6891832761D+00,    0.5173775855D-03,    0.1696096941D-01,  457
       280,   -0.4897787975D+02,    0.4850632200D+00,    0.7089662357D+00,    0.5210778521D-03,    0.1772099813D-01,  457
       281,   -0.4786300709D+02,    0.4856461983D+00,    0.7291624574D+00,    0.5247091745D-03,    0.1851018328D-01,  457
       282,   -0.4677351204D+02,    0.4862198247D+00,    0.7497751290D+00,    0.5282705013D-03,    0.1932941861D-01,  457
       283,   -0.4570881692D+02,    0.4867841478D+00,    0.7708073065D+00,    0.5317607958D-03,    0.2017961721D-01,  457
       284,   -0.4466835722D+02,    0.4873392195D+00,    0.7922619124D+00,    0.5351792388D-03,    0.2106171237D-01,  457
       285,   -0.4365158127D+02,    0.4878850952D+00,    0.8141417333D+00,    0.5385249870D-03,    0.2197665737D-01,  457
       286,   -0.4265794997D+02,    0.4884218332D+00,    0.8364494182D+00,    0.5417972757D-03,    0.2292542586D-01,  457
       287,   -0.4168693648D+02,    0.4889494951D+00,    0.8591874765D+00,    0.5449954641D-03,    0.2390901226D-01,  457
       288,   -0.4073802596D+02,    0.4894681453D+00,    0.8823582769D+00,    0.5481188928D-03,    0.2492843226D-01,  457
       289,   -0.3981071528D+02,    0.4899778511D+00,    0.9059640460D+00,    0.5511670299D-03,    0.2598472262D-01,  457
       290,   -0.3890451276D+02,    0.4904786825D+00,    0.9300068668D+00,    0.5541394373D-03,    0.2707894237D-01,  457
       291,   -0.3801893793D+02,    0.4909707122D+00,    0.9544886784D+00,    0.5570357621D-03,    0.2821217281D-01,  457
       292,   -0.3715352125D+02,    0.4914540154D+00,    0.9794112748D+00,    0.5598554935D-03,    0.2938551732D-01,  457
       293,   -0.3630780385D+02,    0.4919286694D+00,    0.1004776305D+01,    0.5625985100D-03,    0.3060010175D-01,  457
       294,   -0.3548133734D+02,    0.4923947543D+00,    0.1030585270D+01,    0.5652645857D-03,    0.3185707711D-01,  457
       295,   -0.3467368350D+02,    0.4928523518D+00,    0.1056839529D+01,    0.5678535851D-03,    0.3315761622D-01,  457
       296,   -0.3388441410D+02,    0.4933015462D+00,    0.1083540290D+01,    0.5703653936D-03,    0.3450291712D-01,  457
       297,   -0.3311311067D+02,    0.4937424231D+00,    0.1110688620D+01,    0.5727999806D-03,    0.3589420333D-01,  457
       298,   -0.3235936425D+02,    0.4941750705D+00,    0.1138285437D+01,    0.5751575757D-03,    0.3733272115D-01,  457
       299,   -0.3162277519D+02,    0.4945995778D+00,    0.1166331516D+01,    0.5774380387D-03,    0.3881974417D-01,  457
       300,   -0.3090295294D+02,    0.4950160359D+00,    0.1194827486D+01,    0.5796416375D-03,    0.4035657195D-01,  457
       301,   -0.3019951585D+02,    0.4954245374D+00,    0.1223773834D+01,    0.5817685677D-03,    0.4194453206D-01,  457
       302,   -0.2951209095D+02,    0.4958251760D+00,    0.1253170905D+01,    0.5838191627D-03,    0.4358497613D-01,  457
       303,   -0.2884031374D+02,    0.4962180470D+00,    0.1283018901D+01,    0.5857936821D-03,    0.4527928500D-01,  456
       304,   -0.2818382805D+02,    0.4966032464D+00,    0.1313317885D+01,    0.5876925345D-03,    0.4702886821D-01,  456
       305,   -0.2754228580D+02,    0.4969808717D+00,    0.1344067780D+01,    0.5895161598D-03,    0.4883516479D-01,  456
       306,   -0.2691534684D+02,    0.4973510209D+00,    0.1375268375D+01,    0.5912649031D-03,    0.5069964141D-01,  456
       307,   -0.2630267874D+02,    0.4977137931D+00,    0.1406919320D+01,    0.5929394002D-03,    0.5262379566D-01,  456
       308,   -0.2570395668D+02,    0.4980692880D+00,    0.1439020134D+01,    0.5945401657D-03,    0.5460915711D-01,  456
       309,   -0.2511886319D+02,    0.4984176060D+00,    0.1471570203D+01,    0.5960677374D-03,    0.5665728461D-01,  456
       310,   -0.2454708806D+02,    0.4987588479D+00,    0.1504568784D+01,    0.5975228718D-03,    0.5876977091D-01,  456
       311,   -0.2398832812D+02,    0.4990931152D+00,    0.1538015006D+01,    0.5989061541D-03,    0.6094824093D-01,  456
       312,   -0.2344228711D+02,    0.4994205094D+00,    0.1571907874D+01,    0.6002182886D-03,    0.6319435033D-01,  456
       313,   -0.2290867550D+02,    0.4997411326D+00,    0.1606246266D+01,    0.6014599828D-03,    0.6550979385D-01,  456
       314,   -0.2238721038D+02,    0.5000550867D+00,    0.1641028945D+01,    0.6026320532D-03,    0.6789630074D-01,  456
       315,   -0.2187761526D+02,    0.5003624741D+00,    0.1676254551D+01,    0.6037352727D-03,    0.7035562968D-01,  456
       316,   -0.2137961994D+02,    0.5006633968D+00,    0.1711921610D+01,    0.6047705326D-03,    0.7288958287D-01,  456
       317,   -0.2089296037D+02,    0.5009579572D+00,    0.1748028536D+01,    0.6057385895D-03,    0.7549999760D-01,  456
       318,   -0.2041737853D+02,    0.5012462570D+00,    0.1784573630D+01,    0.6066402854D-03,    0.7818874908D-01,  456
       319,   -0.1995262226D+02,    0.5015283982D+00,    0.1821555087D+01,    0.6074765853D-03,    0.8095775202D-01,  456
       320,   -0.1949844513D+02,    0.5018044821D+00,    0.1858970997D+01,    0.6082483392D-03,    0.8380895926D-01,  456
       321,   -0.1905460633D+02,    0.5020746100D+00,    0.1896819346D+01,    0.6089566557D-03,    0.8674436559D-01,  456
       322,   -0.1862087053D+02,    0.5023388826D+00,    0.1935098021D+01,    0.6096022504D-03,    0.8976601077D-01,  456
       323,   -0.1819700777D+02,    0.5025974001D+00,    0.1973804813D+01,    0.6101862012D-03,    0.9287597550D-01,  456
       324,   -0.1778279331D+02,    0.5028502623D+00,    0.2012937419D+01,    0.6107093508D-03,    0.9607637882D-01,  456
       325,   -0.1737800751D+02,    0.5030975682D+00,    0.2052493444D+01,    0.6111728587D-03,    0.9936938954D-01,  456
       326,   -0.1698243577D+02,    0.5033394165D+00,    0.2092470404D+01,    0.6115778673D-03,    0.1027572241D+00,  456
       327,   -0.1659586833D+02,    0.5035759050D+00,    0.2132865733D+01,    0.6119248986D-03,    0.1062421433D+00,  456
       328,   -0.1621810025D+02,    0.5038071306D+00,    0.2173676779D+01,    0.6122152429D-03,    0.1098264544D+00,  456
       329,   -0.1584893122D+02,    0.5040331898D+00,    0.2214900812D+01,    0.6124501529D-03,    0.1135125145D+00,  456
       330,   -0.1548816550D+02,    0.5042541781D+00,    0.2256535026D+01,    0.6126300822D-03,    0.1173027313D+00,  456
       331,   -0.1513561181D+02,    0.5044701899D+00,    0.2298576539D+01,    0.6127565527D-03,    0.1211995634D+00,  456
       332,   -0.1479108322D+02,    0.5046813193D+00,    0.2341022400D+01,    0.6128304587D-03,    0.1252055223D+00,  456
       333,   -0.1445439706D+02,    0.5048876588D+00,    0.2383869588D+01,    0.6128526833D-03,    0.1293231714D+00,  456
       334,   -0.1412537481D+02,    0.5050893005D+00,    0.2427115018D+01,    0.6128244564D-03,    0.1335551345D+00,  456
       335,   -0.1380384203D+02,    0.5052863351D+00,    0.2470755543D+01,    0.6127465002D-03,    0.1379040804D+00,  456
       336,   -0.1348962822D+02,    0.5054788525D+00,    0.2514787953D+01,    0.6126202376D-03,    0.1423727446D+00,  456
       337,   -0.1318256680D+02,    0.5056669416D+00,    0.2559208985D+01,    0.6124465314D-03,    0.1469639202D+00,  456
       338,   -0.1288249494D+02,    0.5058506901D+00,    0.2604015319D+01,    0.6122263157D-03,    0.1516804541D+00,  456
       339,   -0.1258925356D+02,    0.5060301847D+00,    0.2649203583D+01,    0.6119607417D-03,    0.1565252621D+00,  456
       340,   -0.1230268716D+02,    0.5062055110D+00,    0.2694770358D+01,    0.6116506653D-03,    0.1615013141D+00,  456
       341,   -0.1202264381D+02,    0.5063767534D+00,    0.2740712175D+01,    0.6112970074D-03,    0.1666116548D+00,  456
       342,   -0.1174897502D+02,    0.5065439952D+00,    0.2787025526D+01,    0.6109010851D-03,    0.1718593888D+00,  456
       343,   -0.1148153570D+02,    0.5067073187D+00,    0.2833706856D+01,    0.6104638875D-03,    0.1772476838D+00,  456
       344,   -0.1122018404D+02,    0.5068668049D+00,    0.2880752575D+01,    0.6099860528D-03,    0.1827797791D+00,  456
       345,   -0.1096478147D+02,    0.5070225336D+00,    0.2928159054D+01,    0.6094686307D-03,    0.1884589850D+00,  456
       346,   -0.1071519257D+02,    0.5071745835D+00,    0.2975922631D+01,    0.6089128932D-03,    0.1942886863D+00,  456
       347,   -0.1047128501D+02,    0.5073230322D+00,    0.3024039612D+01,    0.6083193149D-03,    0.2002723392D+00,  456
       348,   -0.1023292947D+02,    0.5074679558D+00,    0.3072506273D+01,    0.6076891872D-03,    0.2064134636D+00,  456
       349,   -0.9999999553D+01,    0.5076094297D+00,    0.3121318863D+01,    0.6070236099D-03,    0.2127156679D+00,  456
       350,   -0.9772371773D+01,    0.5077475277D+00,    0.3170473604D+01,    0.6063228526D-03,    0.2191826443D+00,  456
       351,   -0.9549925433D+01,    0.5078823225D+00,    0.3219966698D+01,    0.6055884293D-03,    0.2258181487D+00,  456
       352,   -0.9332542591D+01,    0.5080138858D+00,    0.3269794322D+01,    0.6048212047D-03,    0.2326260281D+00,  456
       353,   -0.9120107986D+01,    0.5081422879D+00,    0.3319952638D+01,    0.6040215601D-03,    0.2396102112D+00,  456
       354,   -0.8912508983D+01,    0.5082675979D+00,    0.3370437787D+01,    0.6031905339D-03,    0.2467747132D+00,  456
       355,   -0.8709635510D+01,    0.5083898838D+00,    0.3421245899D+01,    0.6023293939D-03,    0.2541236350D+00,  456
       356,   -0.8511380002D+01,    0.5085092125D+00,    0.3472373086D+01,    0.6014388869D-03,    0.2616611645D+00,  456
       357,   -0.8317637339D+01,    0.5086256496D+00,    0.3523815453D+01,    0.6005194636D-03,    0.2693915897D+00,  456
       358,   -0.8128304798D+01,    0.5087392595D+00,    0.3575569093D+01,    0.5995720277D-03,    0.2773192779D+00,  456
       359,   -0.7943281992D+01,    0.5088501055D+00,    0.3627630090D+01,    0.5985977005D-03,    0.2854487003D+00,  456
       360,   -0.7762470819D+01,    0.5089582498D+00,    0.3679994524D+01,    0.5975970119D-03,    0.2937844246D+00,  456
       361,   -0.7585775411D+01,    0.5090637533D+00,    0.3732658468D+01,    0.5965707145D-03,    0.3023311172D+00,  456
       362,   -0.7413102082D+01,    0.5091666759D+00,    0.3785617994D+01,    0.5955197543D-03,    0.3110935495D+00,  456
       363,   -0.7244359277D+01,    0.5092670763D+00,    0.3838869172D+01,    0.5944450469D-03,    0.3200765811D+00,  456
       364,   -0.7079457527D+01,    0.5093650122D+00,    0.3892408068D+01,    0.5933468041D-03,    0.3292851967D+00,  456
       365,   -0.6918309400D+01,    0.5094605399D+00,    0.3946230755D+01,    0.5922260990D-03,    0.3387244874D+00,  456
       366,   -0.6760829452D+01,    0.5095537150D+00,    0.4000333305D+01,    0.5910835490D-03,    0.3483996370D+00,  456
       367,   -0.6606934185D+01,    0.5096445916D+00,    0.4054711794D+01,    0.5899197672D-03,    0.3583159587D+00,  456
       368,   -0.6456542002D+01,    0.5097332231D+00,    0.4109362304D+01,    0.5887358521D-03,    0.3684788785D+00,  456
       369,   -0.6309573163D+01,    0.5098196616D+00,    0.4164280923D+01,    0.5875318616D-03,    0.3788939382D+00,  456
       370,   -0.6165949743D+01,    0.5099039582D+00,    0.4219463747D+01,    0.5863087315D-03,    0.3895667965D+00,  456
       371,   -0.6025595591D+01,    0.5099861630D+00,    0.4274906879D+01,    0.5850669512D-03,    0.4005032453D+00,  456
       372,   -0.5888436290D+01,    0.5100663250D+00,    0.4330606435D+01,    0.5838076445D-03,    0.4117091941D+00,  456
       373,   -0.5754399116D+01,    0.5101444924D+00,    0.4386558538D+01,    0.5825310587D-03,    0.4231906758D+00,  456
       374,   -0.5623413001D+01,    0.5102207121D+00,    0.4442759325D+01,    0.5812377443D-03,    0.4349538686D+00,  456
       375,   -0.5495408493D+01,    0.5102950303D+00,    0.4499204946D+01,    0.5799284485D-03,    0.4470050743D+00,  456
       376,   -0.5370317724D+01,    0.5103674920D+00,    0.4555891563D+01,    0.5786034626D-03,    0.4593507337D+00,  456
       377,   -0.5248074368D+01,    0.5104381414D+00,    0.4612815354D+01,    0.5772637023D-03,    0.4719974316D+00,  456
       378,   -0.5128613611D+01,    0.5105070217D+00,    0.4669972512D+01,    0.5759095826D-03,    0.4849518895D+00,  456
       379,   -0.5011872112D+01,    0.5105741752D+00,    0.4727359246D+01,    0.5745417957D-03,    0.4982209784D+00,  456
       380,   -0.4897787975D+01,    0.5106396433D+00,    0.4784971782D+01,    0.5731604512D-03,    0.5118117128D+00,  456
       381,   -0.4786300709D+01,    0.5107034664D+00,    0.4842806363D+01,    0.5717659559D-03,    0.5257312723D+00,  456
       382,   -0.4677351204D+01,    0.5107656841D+00,    0.4900859253D+01,    0.5703599452D-03,    0.5399869833D+00,  456
       383,   -0.4570881692D+01,    0.5108263353D+00,    0.4959126732D+01,    0.5689420543D-03,    0.5545863189D+00,  456
       384,   -0.4466835722D+01,    0.5108854577D+00,    0.5017605101D+01,    0.5675117762D-03,    0.5695369339D+00,  456
       385,   -0.4365158127D+01,    0.5109430883D+00,    0.5076290681D+01,    0.5660718098D-03,    0.5848466410D+00,  456
       386,   -0.4265794997D+01,    0.5109992636D+00,    0.5135179814D+01,    0.5646212417D-03,    0.6005234264D+00,  456
       387,   -0.4168693648D+01,    0.5110540187D+00,    0.5194268864D+01,    0.5631600922D-03,    0.6165754476D+00,  456
       388,   -0.4073802596D+01,    0.5111073884D+00,    0.5253554217D+01,    0.5616901393D-03,    0.6330110233D+00,  456
       389,   -0.3981071528D+01,    0.5111594065D+00,    0.5313032279D+01,    0.5602104785D-03,    0.6498386642D+00,  456
       390,   -0.3890451276D+01,    0.5112101060D+00,    0.5372699482D+01,    0.5587221514D-03,    0.6670670702D+00,  456
       391,   -0.3801893793D+01,    0.5112595193D+00,    0.5432552278D+01,    0.5572260449D-03,    0.6847051341D+00,  456
       392,   -0.3715352125D+01,    0.5113076780D+00,    0.5492587147D+01,    0.5557217572D-03,    0.7027619180D+00,  456
       393,   -0.3630780385D+01,    0.5113546129D+00,    0.5552800588D+01,    0.5542098665D-03,    0.7212466962D+00,  456
       394,   -0.3548133734D+01,    0.5114003542D+00,    0.5613189129D+01,    0.5526907398D-03,    0.7401689385D+00,  456
       395,   -0.3467368350D+01,    0.5114449313D+00,    0.5673749318D+01,    0.5511646024D-03,    0.7595383109D+00,  456
       396,   -0.3388441410D+01,    0.5114883730D+00,    0.5734477733D+01,    0.5496327598D-03,    0.7793647145D+00,  456
       397,   -0.3311311067D+01,    0.5115307075D+00,    0.5795370973D+01,    0.5480944072D-03,    0.7996582259D+00,  456
       398,   -0.3235936425D+01,    0.5115719621D+00,    0.5856425664D+01,    0.5465505630D-03,    0.8204291751D+00,  456
       399,   -0.3162277519D+01,    0.5116121638D+00,    0.5917638460D+01,    0.5450012798D-03,    0.8416880887D+00,  456
       400,   -0.3090295294D+01,    0.5116513386D+00,    0.5979006037D+01,    0.5434458602D-03,    0.8634457281D+00,  456
       401,   -0.3019951585D+01,    0.5116895121D+00,    0.6040525100D+01,    0.5418860878D-03,    0.8857130999D+00,  456
       402,   -0.2951209095D+01,    0.5117267093D+00,    0.6102192379D+01,    0.5403222363D-03,    0.9085014179D+00,  456
       403,   -0.2884031374D+01,    0.5117629546D+00,    0.6164004632D+01,    0.5387543971D-03,    0.9318221539D+00,  456
       404,   -0.2818382805D+01,    0.5117982718D+00,    0.6225958641D+01,    0.5371816601D-03,    0.9556870330D+00,  456
       405,   -0.2754228580D+01,    0.5118326840D+00,    0.6288051217D+01,    0.5356060344D-03,    0.9801080361D+00,  456
       406,   -0.2691534684D+01,    0.5118662141D+00,    0.6350279198D+01,    0.5340268791D-03,    0.1005097363D+01,  456
       407,   -0.2630267874D+01,    0.5118988840D+00,    0.6412639447D+01,    0.5324435235D-03,    0.1030667518D+01,  456
       408,   -0.2570395668D+01,    0.5119307154D+00,    0.6475128856D+01,    0.5308581912D-03,    0.1056831264D+01,  456
       409,   -0.2511886319D+01,    0.5119617294D+00,    0.6537744343D+01,    0.5292705713D-03,    0.1083601621D+01,  456
       410,   -0.2454708806D+01,    0.5119919466D+00,    0.6600482854D+01,    0.5276809717D-03,    0.1110991915D+01,  456
       411,   -0.2398832812D+01,    0.5120213871D+00,    0.6663341362D+01,    0.5260876441D-03,    0.1139015708D+01,  456
       412,   -0.2344228711D+01,    0.5120500703D+00,    0.6726316865D+01,    0.5244922927D-03,    0.1167686892D+01,  456
       413,   -0.2290867550D+01,    0.5120780155D+00,    0.6789406392D+01,    0.5228963579D-03,    0.1197019683D+01,  456
       414,   -0.2238721038D+01,    0.5121052413D+00,    0.6852606997D+01,    0.5212994195D-03,    0.1227028564D+01,  456
       415,   -0.2187761526D+01,    0.5121317660D+00,    0.6915915762D+01,    0.5196996104D-03,    0.1257728301D+01,  456
       416,   -0.2137961994D+01,    0.5121576071D+00,    0.6979329795D+01,    0.5180989933D-03,    0.1289134005D+01,  456
       417,   -0.2089296037D+01,    0.5121827822D+00,    0.7042846233D+01,    0.5164982073D-03,    0.1321261143D+01,  456
       418,   -0.2041737853D+01,    0.5122073080D+00,    0.7106462239D+01,    0.5148959369D-03,    0.1354125478D+01,  456
       419,   -0.1995262226D+01,    0.5122312011D+00,    0.7170175003D+01,    0.5132934990D-03,    0.1387743076D+01,  456
       420,   -0.1949844513D+01,    0.5122544775D+00,    0.7233981742D+01,    0.5116900556D-03,    0.1422130393D+01,  456
       421,   -0.1905460633D+01,    0.5122771529D+00,    0.7297879701D+01,    0.5100866580D-03,    0.1457304240D+01,  456
       422,   -0.1862087053D+01,    0.5122992426D+00,    0.7361866151D+01,    0.5084842708D-03,    0.1493281795D+01,  456
       423,   -0.1819700777D+01,    0.5123207616D+00,    0.7425938391D+01,    0.5068812325D-03,    0.1530080562D+01,  456
       424,   -0.1778279331D+01,    0.5123417243D+00,    0.7490093744D+01,    0.5052780974D-03,    0.1567718383D+01,  456
       425,   -0.1737800751D+01,    0.5123621450D+00,    0.7554329563D+01,    0.5036750472D-03,    0.1606213602D+01,  456
       426,   -0.1698243577D+01,    0.5123820374D+00,    0.7618643226D+01,    0.5020735683D-03,    0.1645584838D+01,  456
       427,   -0.1659586833D+01,    0.5124014152D+00,    0.7683032136D+01,    0.5004734369D-03,    0.1685851180D+01,  456
       428,   -0.1621810025D+01,    0.5124202914D+00,    0.7747493726D+01,    0.4988717973D-03,    0.1727032100D+01,  456
       429,   -0.1584893122D+01,    0.5124386788D+00,    0.7812025450D+01,    0.4972733921D-03,    0.1769147429D+01,  456
       430,   -0.1548816550D+01,    0.5124565901D+00,    0.7876624794D+01,    0.4956760159D-03,    0.1812217520D+01,  456
       431,   -0.1513561181D+01,    0.5124740373D+00,    0.7941289265D+01,    0.4940773281D-03,    0.1856263084D+01,  456
       432,   -0.1479108322D+01,    0.5124910323D+00,    0.8006016399D+01,    0.4924816902D-03,    0.1901305319D+01,  456
       433,   -0.1445439706D+01,    0.5125075868D+00,    0.8070803756D+01,    0.4908891087D-03,    0.1947365825D+01,  456
       434,   -0.1412537481D+01,    0.5125237121D+00,    0.8135648922D+01,    0.4892963450D-03,    0.1994466728D+01,  456
       435,   -0.1380384203D+01,    0.5125394191D+00,    0.8200549509D+01,    0.4877044122D-03,    0.2042630525D+01,  456
       436,   -0.1348962822D+01,    0.5125547186D+00,    0.8265503153D+01,    0.4861156725D-03,    0.2091880269D+01,  456
       437,   -0.1318256680D+01,    0.5125696211D+00,    0.8330507516D+01,    0.4845292359D-03,    0.2142239467D+01,  456
       438,   -0.1288249494D+01,    0.5125841368D+00,    0.8395560284D+01,    0.4829439005D-03,    0.2193732165D+01,  456
       439,   -0.1258925356D+01,    0.5125982756D+00,    0.8460659170D+01,    0.4813598765D-03,    0.2246382892D+01,  456
       440,   -0.1230268716D+01,    0.5126120472D+00,    0.8525801909D+01,    0.4797788903D-03,    0.2300216652D+01,  456
       441,   -0.1202264381D+01,    0.5126254611D+00,    0.8590986263D+01,    0.4782007802D-03,    0.2355259055D+01,  456
       442,   -0.1174897502D+01,    0.5126385265D+00,    0.8656210015D+01,    0.4766251980D-03,    0.2411536203D+01,  456
       443,   -0.1148153570D+01,    0.5126512524D+00,    0.8721470974D+01,    0.4750514563D-03,    0.2469074826D+01,  456
       444,   -0.1122018404D+01,    0.5126636475D+00,    0.8786766975D+01,    0.4734806124D-03,    0.2527902080D+01,  456
       445,   -0.1096478147D+01,    0.5126757204D+00,    0.8852095873D+01,    0.4719114469D-03,    0.2588045763D+01,  456
       446,   -0.1071519257D+01,    0.5126874793D+00,    0.8917455548D+01,    0.4703446850D-03,    0.2649534367D+01,  456
       447,   -0.1047128501D+01,    0.5126989324D+00,    0.8982843906D+01,    0.4687826993D-03,    0.2712396871D+01,  456
       448,   -0.1023292947D+01,    0.5127100876D+00,    0.9048258871D+01,    0.4672239673D-03,    0.2776664090D+01,  456
       449,   -0.9999999776D+00,    0.5127209526D+00,    0.9113698396D+01,    0.4647474207D-03,    0.2880844183D+01,  456
       450,   -0.8999999799D+00,    0.5137671704D+00,    0.9413390409D+01,    0.4584222360D-03,    0.3165222880D+01,  456
